"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: cacheEntryOverhead","Param: cacheMB","Param: checksum","Param: valueSize"
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,2440.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,2488.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,4000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,13120.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,16753.590400,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,4677632.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3154886,193.429698,0.797636,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,150.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,175.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,187.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,194.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,273.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,3820.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,11232.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,172800.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3185012,193.223705,3.472778,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,149.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,173.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,187.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,193.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,290.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,3828.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,11248.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,3088384.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3019075,201.109253,0.819277,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,160.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,180.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,195.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,201.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,288.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,4159.392000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,11344.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,165376.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3130351,218.767109,4.600959,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,165.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,195.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,220.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,227.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,324.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,3904.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,11231.436800,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,4308992.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3711180,326.908790,0.811727,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,229.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,284.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,478.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,520.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,567.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,4408.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,11424.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,165888.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3119137,1304.079969,2.257201,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,939.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,1240.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,1400.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,1422.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,2808.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,11648.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,13904.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,1083392.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3186838,2509.165464,2.022142,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,2296.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,2436.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,2516.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,2576.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,4200.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,13136.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,17674.115200,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,967680.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion","sample",1,3189497,4969.275389,7.405208,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.00","sample",1,1,4480.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.50","sample",1,1,4856.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.90","sample",1,1,5080.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.95","sample",1,1,5168.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.99","sample",1,1,7672.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.999","sample",1,1,15872.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p0.9999","sample",1,1,24385.606400,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArraySetRegion:getIntoByteArraySetRegion·p1.00","sample",1,1,4980736.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,2980983,205.384285,1.427008,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,164.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,182.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,191.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,198.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,328.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,4256.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,11360.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,994304.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,3012092,203.335139,4.252490,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,161.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,181.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,193.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,199.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,293.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,3988.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,11280.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,3805184.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,2959105,205.807998,0.817535,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,164.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,184.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,193.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,201.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,343.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,4200.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,11280.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,150016.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,2934763,207.894219,4.158053,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,166.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,185.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,196.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,204.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,313.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,4028.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,11232.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,3637248.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,4410596,237.231007,0.641782,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,193.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,218.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,234.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,239.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,3756.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,11216.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,166912.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,3110771,674.167045,1.818469,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,513.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,639.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,668.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,681.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,1898.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,10864.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,11920.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,985088.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,2988297,1371.433412,6.553536,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.00","sample",1,1,1172.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.50","sample",1,1,1314.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.90","sample",1,1,1344.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.95","sample",1,1,1384.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.99","sample",1,1,2828.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.999","sample",1,1,11888.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p0.9999","sample",1,1,13557.446400,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer:getIntoDirectByteBuffer·p1.00","sample",1,1,4718592.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoDirectByteBuffer","sample",1,3252614,2470.370682,5.444638,"ns/op",1024,1,none,65536
